,trial,mean1,mean2,median.sampsmu1,lb.mu1,ub.mu1,width.mu1,cover.mu1,median.samps.mu2,lb.mu2,ub.mu2,width.mu2,cover.mu2,perc.correct,lb.tdist,ub.tdist,width.tdist,cover.tdist.mean1,cover.tdist.mean2,lb.bca.exp,ub.bca.exp,width.bca.exp,cover.bca.exp.mean1,cover.bca.exp.mean2
478,78,40,60,45.92552917,39.7285788,52.37887688,12.65029808,1,71.49004959,64.2487458,78.31485569,14.06610989,0,0.56,45.7461287,59.57364162,13.82751293,0,0,45.93293216,59.90597548,13.97304332,0,0
479,79,40,60,45.07462399,38.99608862,50.54418746,11.54809883,1,68.02846175,60.32278648,74.48112072,14.15833424,0,0.76,43.24289578,55.03658732,11.79369155,0,0,43.37281868,54.92008658,11.5472679,0,0
480,80,40,60,40.90791299,35.44645556,47.94285545,12.49639989,1,74.09442221,67.70068007,80.04914245,12.34846238,0,0.92,38.16932383,53.33708376,15.16775993,1,0,38.52151286,54.20754169,15.68602883,1,0
481,81,40,60,44.05858576,38.51805159,50.6280502,12.10999861,1,68.27309491,63.26307074,73.71395736,10.45088661,0,0.92,43.14019523,56.53545624,13.395261,0,0,43.00245151,56.66876747,13.66631596,0,0
482,82,40,60,45.43795543,39.84577377,51.01488539,11.16911162,1,68.49716577,59.5002249,78.19313297,18.69290807,1,0.56,43.41411517,54.94790511,11.53378993,0,0,43.28071184,54.51676295,11.23605111,0,0
483,83,40,60,45.27090634,38.47286597,53.85222888,15.37936291,1,67.98264711,59.39617161,74.35364191,14.9574703,1,0.68,41.68846981,55.48008114,13.79161132,0,0,41.53714928,55.70538305,14.16823377,0,0
484,84,40,60,45.19843269,38.08638574,53.05733983,14.97095409,1,72.67986931,65.39885982,80.34150043,14.94264061,0,0.88,42.32200871,56.78987526,14.46786656,0,0,43.1435603,57.03834853,13.89478823,0,0
485,85,40,60,45.76795999,40.84507329,51.36245778,10.51738449,0,72.00424396,65.43519061,76.97164154,11.53645093,0,0.8,46.906593,59.57532164,12.66872864,0,0,46.9316209,60.18106635,13.24944545,0,1
486,86,40,60,46.13154086,38.07642254,52.85942933,14.78300679,1,67.96160863,60.62538977,73.97784256,13.35245279,0,0.84,44.47987677,57.06789392,12.58801715,0,0,43.97921721,56.69762373,12.71840651,0,0
487,87,40,60,44.09731116,37.5323991,51.01343842,13.48103932,1,71.44538931,65.96852004,75.61510987,9.646589824,0,0.84,44.40089373,59.421661,15.02076727,0,0,44.11009694,59.00765681,14.89755987,0,0
488,88,40,60,51.80431424,45.6390422,58.1019165,12.4628743,0,71.737549,65.67922947,77.35968782,11.68045835,0,0.68,55.06439061,65.4705116,10.40612099,0,1,54.94210331,65.9625203,11.02041699,0,1
489,89,40,60,43.26204994,38.35147919,48.79268169,10.4412025,1,77.6633153,69.71173782,87.5338707,17.82213289,0,0.88,40.85723392,55.51669817,14.65946424,0,0,41.34742005,56.27800417,14.93058413,0,0
490,90,40,60,42.49610427,36.65659322,48.73313267,12.07653945,1,67.45955968,61.17502539,73.9794094,12.80438401,0,0.72,40.45782153,52.79617647,12.33835494,0,0,40.96519217,53.44551738,12.48032521,0,0
491,91,40,60,41.46549471,35.6964481,50.2273483,14.5309002,1,72.59582045,67.4047017,77.31406935,9.909367651,0,0.76,43.76341783,59.46178868,15.69837085,0,0,43.77051093,58.85639296,15.08588203,0,0
492,92,40,60,49.91898675,43.32173928,56.24967525,12.92793597,0,63.6132645,57.84895228,68.88855412,11.03960185,1,0.76,48.73267974,58.64198084,9.909301097,0,0,48.66917947,58.65014877,9.980969303,0,0
493,93,40,60,47.56078969,39.58049588,55.03814785,15.45765197,1,72.82006117,67.44709451,76.96835778,9.521263263,0,0.8,51.45694084,66.64639773,15.18945688,0,1,49.94057019,65.6534878,15.71291762,0,1
494,94,40,60,43.77870651,38.34323739,48.58756386,10.24432647,1,76.68703035,66.43178459,83.1868558,16.75507121,0,0.72,39.63716682,54.02485603,14.3876892,1,0,39.59102891,54.66871405,15.07768515,1,0
495,95,40,60,47.44283832,42.56500723,53.95197995,11.38697272,0,75.04741516,66.50899194,82.11316527,15.60417333,0,0.76,48.59523308,61.08442541,12.48919233,0,1,49.05112554,61.50692159,12.45579605,0,1
496,96,40,60,46.1599155,39.82203561,52.62237364,12.80033803,1,70.22928027,65.26287904,76.52985734,11.2669783,0,0.68,44.90598185,58.2164593,13.31047745,0,0,44.51661054,58.30723556,13.79062503,0,0
497,97,40,60,47.68508854,41.53783302,53.39451673,11.85668371,0,63.92688658,56.38187337,72.95802172,16.57614835,1,0.84,45.97862626,55.56533148,9.586705224,0,0,45.24738007,55.52508683,10.27770676,0,0
498,98,40,60,41.39878066,35.91336767,47.84876613,11.93539845,1,62.6731038,56.36941086,68.57321671,12.20380585,1,0.76,38.6715493,48.85526584,10.18371654,1,0,38.95170337,48.8499935,9.898290125,1,0
499,99,40,60,43.10040988,34.76650915,48.67378704,13.9072779,1,73.08988634,64.76053822,83.25716975,18.49663152,0,0.76,37.65192071,51.48922233,13.83730162,1,0,37.78067438,52.60618828,14.8255139,1,0
500,100,40,60,48.53922065,42.64465637,55.42598769,12.78133132,0,74.37461833,68.77954769,80.79102566,12.01147796,0,0.64,50.81438253,64.25050062,13.43611809,0,1,50.64494383,64.05823843,13.4132946,0,1
